0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
1,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
1,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
1,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
1,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
1,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
12,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.4,BlackScreen,0,,,,,,,
0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
22,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.4,BlackScreen,0,,,,,,,

0.6,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125

1,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125

1,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
1,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
0.01,BoneV2,320,257,95,0,125
0,BoneV2,320,366,20,0,125
6.4,EndAttack,,,,,,,
